x,y,response,size,octave
139.97,172.80,22.000000,53.000,3
155.52,222.91,23.000000,53.000,3
146.88,219.46,32.000000,53.000,3
146.88,216.00,24.000000,53.000,3
172.80,38.02,28.000000,53.000,3
167.62,32.83,32.000000,53.000,3
164.16,36.29,47.000000,53.000,3
191.81,262.66,34.000000,53.000,3
188.35,259.20,35.000000,53.000,3
179.71,259.20,21.000000,53.000,3
212.54,103.68,38.000000,53.000,3
205.63,98.50,26.000000,53.000,3
198.72,91.58,23.000000,53.000,3
207.36,67.39,25.000000,53.000,3
198.72,58.75,29.000000,53.000,3
203.90,48.38,25.000000,53.000,3
226.37,228.10,21.000000,53.000,3
222.91,221.18,35.000000,53.000,3
226.37,217.73,37.000000,53.000,3
222.91,209.09,55.000000,53.000,3
224.64,84.67,23.000000,53.000,3
216.00,84.67,33.000000,53.000,3
229.82,72.58,20.000000,53.000,3
224.64,60.48,39.000000,53.000,3
226.37,53.57,144.000000,53.000,3
222.91,51.84,43.000000,53.000,3
309.31,100.22,37.000000,53.000,3
311.04,89.86,90.000000,53.000,3
314.50,171.07,33.000000,53.000,3
311.04,171.07,60.000000,53.000,3
335.23,241.92,38.000000,53.000,3
333.50,231.55,56.000000,53.000,3
326.59,233.28,42.000000,53.000,3
369.79,165.89,111.000000,53.000,3
373.25,155.52,119.000000,53.000,3
390.53,245.38,20.000000,53.000,3
387.07,245.38,20.000000,53.000,3
388.80,236.74,155.000000,53.000,3
411.26,304.13,27.000000,53.000,3
397.44,300.67,51.000000,53.000,3
406.08,297.22,27.000000,53.000,3
416.45,179.71,23.000000,53.000,3
426.82,172.80,23.000000,53.000,3
416.45,174.53,24.000000,53.000,3
483.84,74.30,63.000000,53.000,3
473.47,70.85,47.000000,53.000,3
471.74,162.43,86.000000,53.000,3
476.93,153.79,145.000000,53.000,3
475.20,105.41,30.000000,53.000,3
482.11,93.31,32.000000,53.000,3
851.90,162.43,22.000000,53.000,3
860.54,155.52,29.000000,53.000,3
844.99,155.52,25.000000,53.000,3
864.00,342.14,9.000000,53.000,3
876.10,336.96,8.000000,53.000,3
865.73,335.23,12.000000,53.000,3
870.91,243.65,10.000000,53.000,3
874.37,231.55,13.000000,53.000,3
869.18,235.01,18.000000,53.000,3
912.38,229.82,18.000000,53.000,3
903.74,233.28,13.000000,53.000,3
940.03,321.41,8.000000,53.000,3
945.22,311.04,17.000000,53.000,3
964.22,321.41,11.000000,53.000,3
955.58,324.86,7.000000,53.000,3
965.95,311.04,7.000000,53.000,3
967.68,305.86,14.000000,53.000,3
960.77,305.86,15.000000,53.000,3
981.50,324.86,8.000000,53.000,3
972.86,326.59,16.000000,53.000,3
983.23,317.95,9.000000,53.000,3
981.50,307.58,12.000000,53.000,3
976.32,305.86,13.000000,53.000,3
1000.51,202.18,36.000000,53.000,3
1002.24,196.99,116.000000,53.000,3
1002.24,38.02,171.000000,53.000,3
990.14,44.93,21.000000,53.000,3
1007.42,36.29,78.000000,53.000,3
1019.52,181.44,37.000000,53.000,3
1014.34,179.71,89.000000,53.000,3
1009.15,172.80,119.000000,53.000,3
41.47,141.70,56.000000,53.000,3
32.83,145.15,97.000000,53.000,3
39.74,131.33,137.000000,53.000,3
38.02,160.70,136.000000,53.000,3
39.74,150.34,73.000000,53.000,3
34.56,152.06,88.000000,53.000,3
82.94,63.94,50.000000,53.000,3
81.22,57.02,43.000000,53.000,3
65.66,51.84,45.000000,53.000,3
231.55,127.87,29.000000,53.000,3
221.18,127.87,36.000000,53.000,3
224.64,114.05,31.000000,53.000,3
222.91,108.86,20.000000,53.000,3
245.38,145.15,67.000000,53.000,3
248.83,133.06,108.000000,53.000,3
240.19,136.51,122.000000,53.000,3
283.39,60.48,70.000000,53.000,3
274.75,58.75,54.000000,53.000,3
278.21,51.84,23.000000,53.000,3
271.30,48.38,31.000000,53.000,3
381.89,62.21,44.000000,53.000,3
381.89,50.11,46.000000,53.000,3
421.63,165.89,60.000000,53.000,3
428.54,152.06,21.000000,53.000,3
423.36,148.61,32.000000,53.000,3
452.74,307.58,28.000000,53.000,3
445.82,293.76,32.000000,53.000,3
435.46,292.03,23.000000,53.000,3
468.29,145.15,64.000000,53.000,3
456.19,139.97,31.000000,53.000,3
456.19,134.78,23.000000,53.000,3
482.11,285.12,25.000000,53.000,3
471.74,281.66,35.000000,53.000,3
475.20,274.75,86.000000,53.000,3
495.94,143.42,97.000000,53.000,3
501.12,138.24,57.000000,53.000,3
497.66,136.51,72.000000,53.000,3
883.01,245.38,18.000000,53.000,3
895.10,231.55,11.000000,53.000,3
884.74,231.55,16.000000,53.000,3
60.48,60.48,23.000000,53.000,3
53.57,62.21,61.000000,53.000,3
62.21,50.11,38.000000,53.000,3
55.30,51.84,54.000000,53.000,3
84.67,81.22,26.000000,53.000,3
96.77,69.12,32.000000,53.000,3
117.50,62.21,22.000000,53.000,3
107.14,62.21,20.000000,53.000,3
115.78,50.11,29.000000,53.000,3
101.95,55.30,43.000000,53.000,3
134.78,44.93,23.000000,53.000,3
127.87,39.74,33.000000,53.000,3
131.33,32.83,50.000000,53.000,3
129.60,36.29,41.000000,53.000,3
157.25,39.74,39.000000,53.000,3
141.70,39.74,65.000000,53.000,3
150.34,34.56,48.000000,53.000,3
143.42,36.29,40.000000,53.000,3
188.35,60.48,30.000000,53.000,3
184.90,58.75,26.000000,53.000,3
186.62,55.30,25.000000,53.000,3
177.98,48.38,34.000000,53.000,3
226.37,43.20,32.000000,53.000,3
214.27,46.66,22.000000,53.000,3
228.10,32.83,32.000000,53.000,3
216.00,34.56,39.000000,53.000,3
231.55,100.22,104.000000,53.000,3
226.37,93.31,72.000000,53.000,3
216.00,98.50,21.000000,53.000,3
245.38,158.98,63.000000,53.000,3
236.74,160.70,32.000000,53.000,3
238.46,148.61,128.000000,53.000,3
248.83,120.96,138.000000,53.000,3
233.28,120.96,27.000000,53.000,3
247.10,112.32,28.000000,53.000,3
238.46,114.05,128.000000,53.000,3
250.56,146.88,21.000000,53.000,3
267.84,129.60,55.000000,53.000,3
252.29,134.78,61.000000,53.000,3
264.38,119.23,101.000000,53.000,3
267.84,112.32,58.000000,53.000,3
259.20,110.59,56.000000,53.000,3
278.21,84.67,57.000000,53.000,3
273.02,88.13,75.000000,53.000,3
281.66,74.30,127.000000,53.000,3
271.30,70.85,57.000000,53.000,3
451.01,141.70,30.000000,53.000,3
442.37,139.97,77.000000,53.000,3
447.55,136.51,38.000000,53.000,3
444.10,136.51,44.000000,53.000,3
440.64,103.68,52.000000,53.000,3
442.37,98.50,60.000000,53.000,3
447.55,279.94,49.000000,53.000,3
438.91,279.94,49.000000,53.000,3
451.01,273.02,28.000000,53.000,3
442.37,278.21,32.000000,53.000,3
501.12,79.49,45.000000,53.000,3
495.94,81.22,51.000000,53.000,3
499.39,76.03,63.000000,53.000,3
100.22,62.21,40.000000,53.000,3
89.86,60.48,29.000000,53.000,3
96.77,48.38,67.000000,53.000,3
241.92,82.94,70.000000,53.000,3
240.19,86.40,83.000000,53.000,3
243.65,77.76,78.000000,53.000,3
236.74,69.12,57.000000,53.000,3
279.94,122.69,102.000000,53.000,3
274.75,122.69,78.000000,53.000,3
285.12,114.05,71.000000,53.000,3
276.48,112.32,95.000000,53.000,3
445.82,165.89,37.000000,53.000,3
435.46,164.16,38.000000,53.000,3
435.46,148.61,40.000000,53.000,3
304.13,101.95,61.000000,53.000,3
295.49,105.41,78.000000,53.000,3
302.40,93.31,66.000000,53.000,3
290.30,95.04,108.000000,53.000,3
468.29,288.58,78.000000,53.000,3
454.46,283.39,25.000000,53.000,3
466.56,274.75,31.000000,53.000,3
457.92,278.21,25.000000,53.000,3
687.74,167.62,47.000000,53.000,3
680.83,165.89,60.000000,53.000,3
692.93,153.79,22.000000,53.000,3
680.83,157.25,69.000000,53.000,3
266.11,105.41,55.000000,53.000,3
255.74,105.41,145.000000,53.000,3
264.38,93.31,51.000000,53.000,3
254.02,95.04,51.000000,53.000,3
266.11,82.94,30.000000,53.000,3
254.02,82.94,96.000000,53.000,3
266.11,74.30,56.000000,53.000,3
254.02,76.03,42.000000,53.000,3
279.94,103.68,57.000000,53.000,3
271.30,101.95,99.000000,53.000,3
281.66,89.86,84.000000,53.000,3
271.30,95.04,130.000000,53.000,3
247.10,107.14,21.000000,53.000,3
235.01,107.14,24.000000,53.000,3
247.10,89.86,94.000000,53.000,3
235.01,96.77,88.000000,53.000,3
316.22,67.39,39.000000,53.000,3
307.58,62.21,64.000000,53.000,3
323.14,53.57,35.000000,53.000,3
311.04,50.11,38.000000,53.000,3
298.94,81.22,91.000000,53.000,3
292.03,88.13,150.000000,53.000,3
302.40,70.85,48.000000,53.000,3
295.49,77.76,104.000000,53.000,3
298.94,62.21,118.000000,53.000,3
286.85,67.39,48.000000,53.000,3
302.40,55.30,37.000000,53.000,3
288.58,55.30,32.000000,53.000,3
304.13,119.23,87.000000,53.000,3
286.85,122.69,77.000000,53.000,3
290.30,110.59,64.000000,53.000,3
117.50,141.70,20.000000,53.000,3
131.33,119.23,27.000000,53.000,3
115.78,112.32,21.000000,53.000,3
162.43,131.33,30.000000,53.000,3
160.70,120.96,20.000000,53.000,3
136.51,176.26,20.000000,53.000,3
134.78,167.62,21.000000,53.000,3
165.89,152.06,27.000000,53.000,3
153.79,162.43,43.000000,53.000,3
58.75,126.14,30.000000,53.000,3
84.67,112.32,37.000000,53.000,3
44.93,181.44,35.000000,53.000,3
48.38,158.98,181.000000,53.000,3
70.85,186.62,20.000000,53.000,3
82.94,160.70,21.000000,53.000,3
119.23,38.02,52.000000,53.000,3
172.80,55.30,35.000000,53.000,3
108.86,101.95,23.000000,53.000,3
129.60,70.85,43.000000,53.000,3
143.42,95.04,20.000000,53.000,3
171.07,86.40,30.000000,53.000,3
77.76,46.66,47.000000,53.000,3
62.21,101.95,24.000000,53.000,3
63.94,88.13,32.000000,53.000,3
43.20,69.12,43.000000,53.000,3
95.04,101.95,27.000000,53.000,3
77.76,107.14,20.000000,53.000,3
67.39,74.30,33.000000,53.000,3
292.03,133.06,43.000000,53.000,3
312.77,127.87,31.000000,53.000,3
283.39,165.89,88.000000,53.000,3
302.40,174.53,71.000000,53.000,3
317.95,165.89,39.000000,53.000,3
207.36,134.78,26.000000,53.000,3
179.71,129.60,26.000000,53.000,3
195.26,122.69,24.000000,53.000,3
205.63,177.98,24.000000,53.000,3
209.09,150.34,24.000000,53.000,3
248.83,172.80,100.000000,53.000,3
267.84,51.84,29.000000,53.000,3
266.11,44.93,25.000000,53.000,3
305.86,44.93,21.000000,53.000,3
297.22,43.20,29.000000,53.000,3
248.83,48.38,34.000000,53.000,3
235.01,34.56,28.000000,53.000,3
191.81,93.31,60.000000,53.000,3
133.06,298.94,26.000000,53.000,3
107.14,297.22,28.000000,53.000,3
112.32,281.66,20.000000,53.000,3
120.96,316.22,24.000000,53.000,3
105.41,316.22,28.000000,53.000,3
143.42,326.59,23.000000,53.000,3
46.66,333.50,20.000000,53.000,3
50.11,317.95,38.000000,53.000,3
134.78,247.10,34.000000,53.000,3
174.53,254.02,42.000000,53.000,3
143.42,252.29,28.000000,53.000,3
174.53,248.83,32.000000,53.000,3
157.25,235.01,20.000000,53.000,3
79.49,260.93,31.000000,53.000,3
100.22,238.46,27.000000,53.000,3
79.49,236.74,39.000000,53.000,3
298.94,292.03,31.000000,53.000,3
316.22,285.12,43.000000,53.000,3
304.13,288.58,29.000000,53.000,3
195.26,290.30,22.000000,53.000,3
278.21,222.91,26.000000,53.000,3
260.93,228.10,21.000000,53.000,3
273.02,229.82,38.000000,53.000,3
259.20,229.82,24.000000,53.000,3
240.19,212.54,34.000000,53.000,3
179.71,245.38,48.000000,53.000,3
243.65,262.66,97.000000,53.000,3
245.38,231.55,30.000000,53.000,3
231.55,233.28,23.000000,53.000,3
433.73,108.86,20.000000,53.000,3
407.81,110.59,21.000000,53.000,3
466.56,114.05,44.000000,53.000,3
442.37,108.86,45.000000,53.000,3
468.29,153.79,152.000000,53.000,3
383.62,131.33,87.000000,53.000,3
373.25,145.15,43.000000,53.000,3
383.62,112.32,121.000000,53.000,3
376.70,117.50,86.000000,53.000,3
342.14,169.34,63.000000,53.000,3
333.50,172.80,142.000000,53.000,3
347.33,158.98,56.000000,53.000,3
326.59,164.16,114.000000,53.000,3
381.89,181.44,104.000000,53.000,3
383.62,150.34,133.000000,53.000,3
426.82,89.86,23.000000,53.000,3
406.08,100.22,22.000000,53.000,3
457.92,69.12,42.000000,53.000,3
445.82,70.85,82.000000,53.000,3
338.69,32.83,94.000000,53.000,3
362.88,32.83,25.000000,53.000,3
324.86,74.30,31.000000,53.000,3
381.89,105.41,23.000000,53.000,3
376.70,105.41,131.000000,53.000,3
383.62,72.58,148.000000,53.000,3
376.70,86.40,157.000000,53.000,3
570.24,108.86,38.000000,53.000,3
552.96,110.59,38.000000,53.000,3
497.66,148.61,29.000000,53.000,3
532.22,150.34,23.000000,53.000,3
514.94,155.52,35.000000,53.000,3
578.88,107.14,40.000000,53.000,3
495.94,91.58,23.000000,53.000,3
428.54,290.30,26.000000,53.000,3
402.62,279.94,21.000000,53.000,3
330.05,304.13,30.000000,53.000,3
383.62,297.22,28.000000,53.000,3
373.25,298.94,31.000000,53.000,3
381.89,274.75,35.000000,53.000,3
374.98,276.48,21.000000,53.000,3
354.24,210.82,85.000000,53.000,3
347.33,207.36,82.000000,53.000,3
340.42,205.63,66.000000,53.000,3
387.07,228.10,88.000000,53.000,3
362.88,228.10,35.000000,53.000,3
366.34,207.36,33.000000,53.000,3
359.42,235.01,34.000000,53.000,3
364.61,233.28,133.000000,53.000,3
539.14,331.78,26.000000,53.000,3
597.89,219.46,24.000000,53.000,3
603.07,207.36,24.000000,53.000,3
475.20,212.54,25.000000,53.000,3
699.84,177.98,33.000000,53.000,3
699.84,51.84,41.000000,53.000,3
696.38,41.47,40.000000,53.000,3
786.24,153.79,28.000000,53.000,3
815.62,177.98,32.000000,53.000,3
865.73,46.66,27.000000,53.000,3
858.82,32.83,22.000000,53.000,3
898.56,91.58,30.000000,53.000,3
898.56,82.94,29.000000,53.000,3
729.22,222.91,21.000000,53.000,3
673.92,229.82,20.000000,53.000,3
864.00,328.32,8.000000,53.000,3
803.52,319.68,70.000000,53.000,3
782.78,317.95,63.000000,53.000,3
886.46,252.29,9.000000,53.000,3
1054.08,108.86,67.000000,53.000,3
1002.24,177.98,173.000000,53.000,3
1022.98,157.25,142.000000,53.000,3
1019.52,50.11,94.000000,53.000,3
1019.52,107.14,121.000000,53.000,3
1175.04,114.05,7.000000,53.000,3
1150.85,120.96,15.000000,53.000,3
1178.50,133.06,18.000000,53.000,3
1180.22,108.86,8.000000,53.000,3
1097.28,181.44,22.000000,53.000,3
1175.04,105.41,7.000000,53.000,3
1173.31,77.76,25.000000,53.000,3
1016.06,307.58,29.000000,53.000,3
1007.42,304.13,25.000000,53.000,3
1062.72,305.86,22.000000,53.000,3
1029.89,304.13,25.000000,53.000,3
934.85,305.86,16.000000,53.000,3
933.12,333.50,8.000000,53.000,3
931.39,316.22,15.000000,53.000,3
1009.15,190.08,99.000000,53.000,3
1009.15,245.38,38.000000,53.000,3
991.87,229.82,67.000000,53.000,3
950.40,209.09,29.000000,53.000,3
917.57,217.73,22.000000,53.000,3
988.42,228.10,32.000000,53.000,3
986.69,198.72,135.000000,53.000,3
953.86,202.18,29.000000,53.000,3
967.68,260.93,25.000000,53.000,3
1195.78,304.13,20.000000,53.000,3
1204.42,309.31,26.000000,53.000,3
1088.64,238.46,22.000000,53.000,3
1088.64,200.45,30.000000,53.000,3
1185.41,260.93,23.000000,53.000,3
1169.86,228.10,8.000000,53.000,3
1107.65,311.04,39.000000,53.000,3
1168.13,309.31,27.000000,53.000,3
1028.16,340.42,20.000000,53.000,3
1071.36,63.94,39.000000,53.000,3
1166.40,38.02,24.000000,53.000,3
1180.22,184.90,8.000000,53.000,3
986.69,101.95,137.000000,53.000,3
984.96,51.84,84.000000,53.000,3
1059.26,103.68,43.000000,53.000,3
806.98,236.74,24.000000,53.000,3
781.06,226.37,22.000000,53.000,3
817.34,278.21,20.000000,53.000,3
889.92,269.57,9.000000,53.000,3
656.64,219.46,21.000000,53.000,3
625.54,278.21,37.000000,53.000,3
758.59,100.22,30.000000,53.000,3
696.38,107.14,33.000000,53.000,3
589.25,333.50,22.000000,53.000,3
603.07,279.94,7.000000,53.000,3
411.26,266.11,32.000000,53.000,3
466.56,212.54,27.000000,53.000,3
454.46,317.95,47.000000,53.000,3
433.73,323.14,47.000000,53.000,3
544.32,32.83,21.000000,53.000,3
497.66,46.66,25.000000,53.000,3
594.43,107.14,36.000000,53.000,3
540.86,120.96,21.000000,53.000,3
599.62,153.79,31.000000,53.000,3
592.70,117.50,43.000000,53.000,3
444.10,67.39,97.000000,53.000,3
426.82,60.48,27.000000,53.000,3
354.24,143.42,30.000000,53.000,3
304.13,235.01,27.000000,53.000,3
257.47,311.04,39.000000,53.000,3
74.30,330.05,35.000000,53.000,3
100.22,295.49,23.000000,53.000,3
157.25,288.58,26.000000,53.000,3
668.74,44.93,23.000000,53.000,3
815.62,39.74,21.000000,53.000,3
690.51,221.88,42.000000,64.000,4
684.29,221.88,22.000000,64.000,4
680.14,238.46,24.000000,64.000,4
690.51,236.39,22.000000,64.000,4
698.80,51.84,39.000000,64.000,4
696.73,39.40,41.000000,64.000,4
694.66,165.89,24.000000,64.000,4
698.80,159.67,38.000000,64.000,4
744.42,315.19,61.000000,64.000,4
736.13,315.19,59.000000,64.000,4
802.48,240.54,7.000000,64.000,4
787.97,230.17,10.000000,64.000,4
798.34,226.02,17.000000,64.000,4
792.12,223.95,7.000000,64.000,4
785.89,165.89,36.000000,64.000,4
787.97,155.52,33.000000,64.000,4
798.34,275.79,37.000000,64.000,4
790.04,271.64,12.000000,64.000,4
802.48,319.33,54.000000,64.000,4
785.89,317.26,38.000000,64.000,4
817.00,163.81,43.000000,64.000,4
817.00,155.52,24.000000,64.000,4
821.15,250.91,9.000000,64.000,4
812.85,248.83,16.000000,64.000,4
860.54,91.24,31.000000,64.000,4
899.94,91.24,31.000000,64.000,4
928.97,87.09,32.000000,64.000,4
928.97,80.87,43.000000,64.000,4
926.90,304.82,14.000000,64.000,4
920.68,304.82,8.000000,64.000,4
947.64,176.26,56.000000,64.000,4
955.93,226.02,121.000000,64.000,4
953.86,215.65,54.000000,64.000,4
984.96,196.99,155.000000,64.000,4
984.96,331.78,12.000000,64.000,4
972.52,325.56,11.000000,64.000,4
1001.55,122.34,127.000000,64.000,4
1003.62,111.97,160.000000,64.000,4
999.48,226.02,27.000000,64.000,4
991.18,226.02,81.000000,64.000,4
1003.62,51.84,31.000000,64.000,4
1003.62,39.40,149.000000,64.000,4
1007.77,315.19,10.000000,64.000,4
1013.99,304.82,26.000000,64.000,4
1007.77,190.77,80.000000,64.000,4
1009.84,244.68,30.000000,64.000,4
1007.77,55.99,121.000000,64.000,4
1053.39,107.83,71.000000,64.000,4
1069.98,85.02,27.000000,64.000,4
1072.05,80.87,32.000000,64.000,4
1086.57,236.39,13.000000,64.000,4
1130.11,238.46,7.000000,64.000,4
1132.19,232.24,8.000000,64.000,4
1146.70,232.24,8.000000,64.000,4
1136.33,236.39,9.000000,64.000,4
1167.44,306.89,29.000000,64.000,4
1157.07,304.82,22.000000,64.000,4
1159.14,257.13,15.000000,64.000,4
1181.95,300.67,27.000000,64.000,4
1171.58,292.38,24.000000,64.000,4
1184.03,259.20,10.000000,64.000,4
1186.10,252.98,13.000000,64.000,4
1177.80,132.71,18.000000,64.000,4
1184.03,306.89,25.000000,64.000,4
1179.88,306.89,26.000000,64.000,4
53.91,62.21,48.000000,64.000,4
62.21,49.77,45.000000,64.000,4
53.91,51.84,43.000000,64.000,4
78.80,47.69,59.000000,64.000,4
122.34,45.62,45.000000,64.000,4
116.12,49.77,29.000000,64.000,4
120.27,39.40,25.000000,64.000,4
124.42,74.65,28.000000,64.000,4
116.12,76.72,30.000000,64.000,4
143.08,250.91,38.000000,64.000,4
128.56,248.83,23.000000,64.000,4
161.74,49.77,33.000000,64.000,4
147.23,43.55,48.000000,64.000,4
157.59,39.40,38.000000,64.000,4
161.74,242.61,30.000000,64.000,4
157.59,234.32,20.000000,64.000,4
178.33,47.69,34.000000,64.000,4
178.33,41.47,23.000000,64.000,4
192.84,109.90,22.000000,64.000,4
182.48,103.68,20.000000,64.000,4
186.62,93.31,22.000000,64.000,4
190.77,261.27,26.000000,64.000,4
180.40,257.13,21.000000,64.000,4
190.77,255.05,20.000000,64.000,4
205.29,66.36,25.000000,64.000,4
209.43,60.13,28.000000,64.000,4
199.07,58.06,29.000000,64.000,4
219.80,130.64,31.000000,64.000,4
232.24,120.27,23.000000,64.000,4
223.95,114.05,28.000000,64.000,4
232.24,155.52,28.000000,64.000,4
221.88,157.59,27.000000,64.000,4
244.68,153.45,64.000000,64.000,4
236.39,159.67,29.000000,64.000,4
246.76,143.08,47.000000,64.000,4
238.46,145.15,89.000000,64.000,4
240.54,134.78,104.000000,64.000,4
381.54,66.36,25.000000,64.000,4
381.54,60.13,36.000000,64.000,4
396.06,298.60,39.000000,64.000,4
387.76,296.52,23.000000,64.000,4
389.84,244.68,21.000000,64.000,4
389.84,234.32,99.000000,64.000,4
410.57,302.75,25.000000,64.000,4
406.43,302.75,23.000000,64.000,4
425.09,296.52,53.000000,64.000,4
435.46,290.30,22.000000,64.000,4
447.90,300.67,23.000000,64.000,4
443.75,292.38,31.000000,64.000,4
466.56,279.94,29.000000,64.000,4
462.41,284.08,42.000000,64.000,4
464.49,273.72,34.000000,64.000,4
497.66,147.23,24.000000,64.000,4
497.66,141.00,96.000000,64.000,4
678.07,143.08,23.000000,64.000,4
690.51,132.71,50.000000,64.000,4
678.07,138.93,25.000000,64.000,4
686.36,130.64,26.000000,64.000,4
680.14,130.64,32.000000,64.000,4
705.02,323.48,10.000000,64.000,4
698.80,329.70,9.000000,64.000,4
694.66,143.08,33.000000,64.000,4
698.80,132.71,21.000000,64.000,4
837.73,232.24,17.000000,64.000,4
827.37,232.24,12.000000,64.000,4
949.71,201.14,40.000000,64.000,4
960.08,304.82,15.000000,64.000,4
953.86,304.82,11.000000,64.000,4
982.89,302.75,16.000000,64.000,4
974.59,302.75,16.000000,64.000,4
978.74,286.16,14.000000,64.000,4
995.33,321.41,18.000000,64.000,4
997.40,311.04,9.000000,64.000,4
1018.14,49.77,112.000000,64.000,4
1018.14,41.47,25.000000,64.000,4
1009.84,41.47,140.000000,64.000,4
1109.38,238.46,11.000000,64.000,4
1109.38,230.17,8.000000,64.000,4
1101.08,234.32,9.000000,64.000,4
1109.38,47.69,10.000000,64.000,4
1105.23,45.62,12.000000,64.000,4
41.47,165.89,36.000000,64.000,4
47.69,157.59,173.000000,64.000,4
39.40,159.67,137.000000,64.000,4
45.62,145.15,110.000000,64.000,4
39.40,149.30,64.000000,64.000,4
43.55,136.86,65.000000,64.000,4
80.87,64.28,32.000000,64.000,4
80.87,58.06,37.000000,64.000,4
72.58,58.06,24.000000,64.000,4
95.39,45.62,65.000000,64.000,4
93.31,39.40,62.000000,64.000,4
105.75,70.50,31.000000,64.000,4
95.39,68.43,30.000000,64.000,4
101.61,53.91,35.000000,64.000,4
91.24,58.06,28.000000,64.000,4
128.56,49.77,40.000000,64.000,4
143.08,39.40,73.000000,64.000,4
128.56,41.47,27.000000,64.000,4
234.32,105.75,23.000000,64.000,4
223.95,107.83,20.000000,64.000,4
232.24,99.53,126.000000,64.000,4
286.16,122.34,79.000000,64.000,4
279.94,122.34,103.000000,64.000,4
282.01,114.05,72.000000,64.000,4
282.01,105.75,33.000000,64.000,4
288.23,93.31,111.000000,64.000,4
277.86,101.61,68.000000,64.000,4
292.38,109.90,65.000000,64.000,4
302.75,101.61,43.000000,64.000,4
317.26,64.28,41.000000,64.000,4
323.48,58.06,32.000000,64.000,4
311.04,58.06,50.000000,64.000,4
429.24,275.79,34.000000,64.000,4
420.94,282.01,32.000000,64.000,4
429.24,273.72,26.000000,64.000,4
418.87,267.49,26.000000,64.000,4
454.12,282.01,27.000000,64.000,4
437.53,277.86,42.000000,64.000,4
443.75,271.64,20.000000,64.000,4
464.49,147.23,71.000000,64.000,4
458.27,143.08,24.000000,64.000,4
456.19,138.93,21.000000,64.000,4
495.59,82.94,82.000000,64.000,4
501.81,78.80,29.000000,64.000,4
495.59,72.58,44.000000,64.000,4
783.82,165.89,20.000000,64.000,4
767.23,165.89,32.000000,64.000,4
783.82,153.45,24.000000,64.000,4
767.23,155.52,28.000000,64.000,4
931.05,315.19,12.000000,64.000,4
943.49,308.97,8.000000,64.000,4
933.12,304.82,12.000000,64.000,4
949.71,333.85,7.000000,64.000,4
966.30,325.56,7.000000,64.000,4
955.93,329.70,8.000000,64.000,4
999.48,201.14,67.000000,64.000,4
1003.62,188.70,105.000000,64.000,4
1020.21,184.55,21.000000,64.000,4
1018.14,178.33,35.000000,64.000,4
1007.77,172.11,110.000000,64.000,4
1028.51,147.23,29.000000,64.000,4
1036.80,136.86,59.000000,64.000,4
1030.58,141.00,62.000000,64.000,4
49.77,66.36,57.000000,64.000,4
47.69,60.13,27.000000,64.000,4
39.40,62.21,33.000000,64.000,4
215.65,82.94,33.000000,64.000,4
205.29,89.16,20.000000,64.000,4
209.43,74.65,27.000000,64.000,4
203.21,72.58,21.000000,64.000,4
228.10,143.08,128.000000,64.000,4
217.73,143.08,20.000000,64.000,4
228.10,136.86,163.000000,64.000,4
246.76,89.16,83.000000,64.000,4
238.46,89.16,88.000000,64.000,4
246.76,72.58,25.000000,64.000,4
242.61,76.72,62.000000,64.000,4
300.67,70.50,44.000000,64.000,4
298.60,66.36,35.000000,64.000,4
300.67,55.99,34.000000,64.000,4
298.60,62.21,82.000000,64.000,4
304.82,126.49,27.000000,64.000,4
298.60,124.42,46.000000,64.000,4
302.75,118.20,70.000000,64.000,4
294.45,120.27,63.000000,64.000,4
483.15,284.08,22.000000,64.000,4
476.93,275.79,56.000000,64.000,4
487.30,273.72,17.000000,64.000,4
474.85,271.64,71.000000,64.000,4
817.00,228.10,17.000000,64.000,4
806.63,236.39,18.000000,64.000,4
1009.84,122.34,104.000000,64.000,4
1018.14,120.27,25.000000,64.000,4
1011.92,114.05,160.000000,64.000,4
1163.29,240.54,9.000000,64.000,4
1169.51,230.17,19.000000,64.000,4
1157.07,236.39,14.000000,64.000,4
190.77,91.24,56.000000,64.000,4
186.62,85.02,20.000000,64.000,4
188.70,78.80,27.000000,64.000,4
265.42,124.42,71.000000,64.000,4
257.13,124.42,44.000000,64.000,4
263.35,118.20,80.000000,64.000,4
259.20,114.05,31.000000,64.000,4
263.35,89.16,35.000000,64.000,4
252.98,82.94,68.000000,64.000,4
265.42,74.65,50.000000,64.000,4
259.20,80.87,27.000000,64.000,4
286.16,66.36,40.000000,64.000,4
271.64,70.50,67.000000,64.000,4
284.08,60.13,68.000000,64.000,4
273.72,58.06,51.000000,64.000,4
306.89,82.94,59.000000,64.000,4
292.38,87.09,100.000000,64.000,4
302.75,78.80,47.000000,64.000,4
294.45,78.80,90.000000,64.000,4
321.41,85.02,76.000000,64.000,4
311.04,89.16,52.000000,64.000,4
313.11,72.58,68.000000,64.000,4
452.04,141.00,30.000000,64.000,4
441.68,138.93,55.000000,64.000,4
688.44,165.89,38.000000,64.000,4
680.14,165.89,48.000000,64.000,4
680.14,155.52,55.000000,64.000,4
265.42,103.68,61.000000,64.000,4
255.05,105.75,126.000000,64.000,4
269.57,95.39,98.000000,64.000,4
252.98,95.39,49.000000,64.000,4
282.01,87.09,74.000000,64.000,4
275.79,91.24,68.000000,64.000,4
286.16,76.72,50.000000,64.000,4
279.94,74.65,107.000000,64.000,4
248.83,130.64,111.000000,64.000,4
